Background,92,148,252,OverWorldThemeMusic
Mario,2,11,,
Cloud,9,3,1,
Cloud,20,2,1,
Cloud,28,3,3,
Cloud,37,2,2,
Cloud,57,3,1,
Cloud,68,2,1,
Cloud,76,3,3,
Cloud,85,2,2,
Cloud,105,3,1,
Cloud,116,2,1,
Cloud,124,3,3,
Cloud,133,2,2,
Cloud,153,3,1,
Cloud,164,2,1,
Cloud,172,3,3,
Cloud,181,2,2,
Cloud,201,3,1,
Hill,0,9,,
Hill,16,10,,
Hill,49,9,,
Hill,64,10,,
Ground,0,12,69,2
Bush,12,11,3,
QuestionMark,17,8,Coin,
Brick,21,8,,
QuestionMark,22,8,Progressive,
QuestionMark,23,4,Coin,
Brick,23,8,,
Goomba,23,11,,
Bush,24,11,1,
QuestionMark,24,8,Coin,
Brick,25,8,,
Pipe,29,10,2,
Pipe,39,9,3,
Goomba,41,11,,
Bush,42,11,2,
Pipe,47,8,4,
Goomba,52,11,,
Goomba,53,11,,
WarpPipe,58,8,4,1,
Bush,60,11,3,
InvisibleBlock,65,7,,
Ground,72,12,15,2
Bush,72,11,1,
Brick,78,8,,
QuestionMark,79,8,Progressive,
Brick,80,8,,
Brick,81,4,,
Brick,82,4,,
Brick,83,4,,
Brick,84,4,,
Brick,85,4,,
Brick,86,4,,
Brick,87,4,,
Brick,88,4,,
Goomba,81,3,,
Goomba,83,3,,
Hill,99,9,,
Hill,112,10,,
Hill,145,9,,
Ground,90,12,64,2
Bush,90,11,2,
Brick,92,4,,
Brick,93,4,,
Brick,94,4,,
QuestionMark,95,4,Coin,
Brick,95,8,Coin,
Goomba,98,11,,
Goomba,100,11,,
Brick,101,8,,
Brick,102,8,Star,
QuestionMark,107,8,Coin,
Koopa,108,11,,
Bush,108,11,3,
QuestionMark,110,8,Coin,
QuestionMark,110,4,Progressive,
QuestionMark,113,8,Coin,
Goomba,115,11,,
Goomba,117,11,,
Brick,119,8,,
Bush,120,11,1,
Brick,122,4,,
Brick,123,4,,
Brick,124,4,,
Goomba,125,11,,
Goomba,127,11,,
Brick,129,4,,
Goomba,129,11,,
QuestionMark,130,4,Coin,
Brick,130,8,,
QuestionMark,131,4,Coin,
Brick,131,8,,
Goomba,131,11,,
Brick,132,4,,
Bush,138,11,4,
Stairs,135,11,4,TRUE
Stairs,141,11,4,FALSE
Stairs,149,11,4,TRUE
HardBlock,153,8,4,
Bush,158,11,1,
Stairs,156,11,4,FALSE
Hill,160,10,,
Hill,193,9,,
Ground,156,12,53,2
Pipe,164,10,2,
Bush,168,11,1,
Brick,169,8,,
Brick,170,8,,
QuestionMark,171,8,Coin,
Brick,172,8,,
Goomba,175,11,,
Goomba,177,11,,
Pipe,180,10,2,
Stairs,182,11,8,TRUE
HardBlock,190,4,8,
HardBlock,199,11,1,
Pole,199,2,,
Bush,206,11,1,
#Castle,203,7,,
